Postcode,Total Installations,Total SGU Rated Output In kW
2312,117,345.044
2315,956,2205.242
2316,342,970.100
2317,415,1258.894
2318,708,2072.230
2319,440,1101.349
2320,1596,6094.471
2321,803,2408.351
2322,1055,3809.835
2323,1301,3682.431
2324,1804,4915.581
2325,1397,4615.659
2326,368,1110.535
2327,347,1000.205
2328,140,701.774
2329,97,398.350
2330,1131,4440.690
2333,531,1954.008
2334,147,452.775
2335,353,1260.189
2336,141,534.734
2337,333,1369.125
2338,83,277.290
2339,50,234.655
2340,2394,9362.204
2341,82,267.210
2342,24,122.971
2343,254,1003.632
2344,52,182.033
2345,51,191.670
2346,202,724.070
2347,122,457.110
2350,1366,4822.217
2352,177,565.059
2353,107,314.044
2354,197,819.015
2355,40,100.745
2356,10,43.548
2357,665,1878.990
2358,255,922.955
2359,63,189.693
2360,934,3796.337
2361,87,364.895
2365,221,867.529
2369,54,176.965
2370,499,1937.362
2371,130,558.328
2372,417,1334.916
2379,15,96.210
2380,569,2383.942
2381,84,349.075
2382,77,314.060
2386,23,106.924
2387,13,47.840
2388,354,1134.065
2390,1314,3719.611
2395,57,183.175
2396,169,382.512
2397,53,236.975
2398,20,93.355
2399,54,421.905
2400,1154,4316.403
2401,17,70.535
2402,130,515.870
2403,45,150.520
2404,132,507.303
2405,54,259.066
2406,91,317.955
2408,25,203.600
2409,29,163.580
2410,12,39.715
2411,13,86.248
2415,47,230.770
2420,261,893.062
2421,142,606.025
2422,492,1596.168
2423,297,889.153
2424,43,129.990
2425,159,508.520
2426,60,204.929
2427,408,926.730
2428,1915,4568.748
2429,824,2452.167
2430,2695,8050.504
2431,537,1243.130
2439,316,874.803
2440,1472,5032.597
2441,526,1534.194
2443,1287,3210.437
2444,3532,9772.643
2445,615,1458.150
2446,1215,3725.729
2447,588,1700.103
2448,917,2169.302
2449,204,579.848
2450,2761,8302.892
2452,988,2549.876
2453,290,919.476
2454,843,2224.044
2455,265,667.682
2456,1243,3337.654
2460,2379,8304.936
2462,265,736.254
2463,632,2082.384
2464,782,1880.751
2465,19,48.000
2466,185,560.455
2469,343,1007.162
2470,1267,4050.702
2471,238,763.441
2472,251,660.366
2473,406,1011.655
2474,731,1983.010
2475,22,92.575
2476,50,191.350
2477,1476,3830.762
2478,2839,7548.435
2479,525,1754.962
2480,4638,12872.637
2481,1127,3655.545
2482,869,2235.833
2483,1174,3059.710
2484,2164,6380.078
2485,1109,2584.406
2486,3712,9288.642
2487,1214,3277.692
2488,299,793.685
2489,804,2029.152
2490,72,207.790
2500,777,2238.515
2502,418,1034.257
2505,172,473.637
2506,225,561.325
2508,349,851.323
2515,592,1487.357
2516,267,740.498
2517,521,1293.457
2518,666,1663.081
2519,559,1668.627
2520,5,49.840
2525,438,1192.021
2526,692,2373.943
2527,1104,3027.717
2528,994,2292.174
2529,1222,3306.014
2530,1723,4383.913
2533,887,2232.722
2534,383,1078.093
2535,556,1785.901
2536,1173,3489.656
2537,940,2721.992
2538,186,496.870
2539,1312,3244.248
2540,3084,7887.366
2541,1269,3859.343
2545,109,349.818
2546,822,2345.352
2548,541,1591.378
2549,320,912.944
2550,1707,4499.367
2551,243,877.885
2552,1,0.560
2555,2,4.070
2556,96,383.929
2557,223,818.125
2558,621,1376.630
2559,22,61.554
2560,3682,9153.910
2563,7,13.560
2564,595,1284.972
2565,884,2817.074
2566,1581,4087.046
2567,1827,5608.630
2568,112,288.515
2569,106,336.275
2570,1661,5003.846
2571,732,2358.301
2572,256,721.435
2573,234,552.682
2574,366,1024.857
2575,873,2483.781
2576,620,1980.964
2577,887,3091.762
2578,220,579.284
2579,349,1108.435
2580,1446,4646.997
2581,190,780.853
2582,881,3749.014
2583,312,1070.551
2584,49,208.026
2585,13,77.655
2586,242,869.023
2587,237,1064.288
2588,42,209.120
2590,453,1894.783
2594,732,2946.990
2600,280,938.696
2601,6,170.760
2602,1224,3593.964
2603,250,1034.601
2604,204,586.204
2605,502,1470.623
2606,370,1128.689
2607,634,1995.977
2609,28,455.708
2611,1351,3964.980
2612,236,771.460
2614,961,2760.762
2615,2013,5623.600
2616,5,44.120
2617,1275,3735.798
2618,106,628.692
2619,341,1199.341
2620,1661,7340.510
2621,468,1878.910
2622,373,1125.222
2623,31,83.745
2624,2,15.150
2625,3,10.430
2626,32,93.285
2627,229,888.232
2628,116,465.980
2629,20,87.220
2630,557,1813.865
2631,38,108.555
2632,123,298.305
2633,17,45.940
2640,2479,8388.887
2641,915,2950.355
2642,471,1973.065
2643,364,1734.500
2644,233,1082.595
2645,39,176.130
2646,799,3915.204
2647,298,1427.447
2648,155,688.922
2649,3,6.770
2650,2651,10553.261
2651,57,281.780
2652,309,1408.212
2653,211,815.559
2655,141,647.304
2656,119,523.841
2658,141,657.140
2659,102,486.584
2660,154,609.125
2663,254,861.356
2665,121,605.534
2666,351,1551.610
2668,30,97.620
2669,113,553.838
2671,283,1211.660
2672,102,678.215
2675,107,791.685
2680,1140,6749.139
2681,120,632.035
2700,322,1402.311
2701,153,567.995
2702,76,297.058
2703,52,264.033
2705,497,2674.050
2706,99,496.505
2707,96,588.540
2710,754,3557.543
2711,193,1086.288
2712,141,754.910
2713,260,1324.220
2714,353,1453.062
2715,43,269.180
2716,150,706.465
2717,42,202.992
2720,474,1741.242
2721,11,59.850
2722,237,982.124
2725,27,74.975
2726,11,60.160
2727,20,79.400
2729,119,417.594
2730,114,397.480
2731,531,2025.108
2732,194,1387.318
2733,47,283.820
2734,24,327.010
2735,52,369.120
2736,30,288.135
2737,27,204.640
2738,93,433.925
2739,82,532.259
2745,1433,4326.312
2747,1659,4427.932
2748,125,625.401
2749,767,2269.805
2750,1948,5734.850
2751,6,24.217
2752,260,830.552
2753,750,2419.666
2754,244,800.200
2756,1396,5144.099
2757,26,78.285
2758,461,1535.559
2759,1300,3207.165
2760,1176,3076.606
2761,1686,3949.724
2762,178,463.488
2763,1531,3515.566
2765,596,2049.309
2766,706,2505.198
2767,1699,3389.042
2768,1767,4111.138
2769,631,1782.102
2770,2118,5185.901
2773,351,875.768
2774,756,1953.762
2775,112,352.248
2776,295,705.451
2777,1166,2942.831
2778,206,465.248
2779,316,747.274
2780,739,1803.145
2782,384,913.403
2783,187,454.761
2784,106,213.615
2785,330,730.781
2786,93,224.383
2787,277,1056.409
2790,766,2336.090
2791,30,146.750
2792,28,126.516
2793,79,238.596
2794,583,2181.783
2795,2095,7985.380
2797,22,76.820
2798,135,528.586
2799,180,730.931
2800,2120,8467.465
2803,28,94.750
2804,246,870.055
2805,32,129.358
2806,45,181.895
2807,32,85.846
2808,16,43.710
2809,19,89.055
2810,205,754.773
2817,3,16.520
2818,33,103.875
2820,370,1380.625
2821,509,1839.245
2822,4,15.000
2823,133,478.070
2824,233,984.005
2825,167,693.755
2826,12,64.190
2827,367,1166.603
2828,48,247.100
2829,257,1134.075
2830,4547,11720.065
2831,343,1029.570
2832,157,742.460
2833,70,259.025
2834,307,752.865
2835,385,1248.055
2836,47,151.045
2839,36,252.045
2840,214,1244.199
2842,76,215.490
2843,51,226.820
2844,98,290.235
2845,91,292.400
2846,41,103.120
2847,185,576.930
2848,76,305.189
2849,132,461.989
2850,1019,3925.444
2852,201,720.174
2864,80,323.054
2865,126,423.135
2866,214,904.697
2867,53,304.526
2868,47,217.458
2869,139,584.985
2870,893,4002.638
2871,525,2507.115
2873,67,291.340
2874,66,248.340
2875,65,291.379
2876,32,165.550
2877,314,1823.448
2878,19,50.300
2879,76,296.035
2880,2644,7131.778
2898,32,129.373
2899,541,1636.268
2900,54,157.840
2901,1,3.500
2902,850,2426.190
2903,459,1359.516
2904,849,2179.326
2905,1308,3785.967
2906,743,2139.404
2911,103,486.667
2912,151,459.426
2913,1285,3622.324
2914,847,2474.579
3000,21,133.846
3002,23,156.704
3003,38,151.565
3004,5,53.070
3006,8,74.045
3008,75,385.420
3011,459,1502.690
3012,697,2246.288
3013,492,1261.407
3015,506,1393.970
3016,447,1266.361
3018,697,1844.319
3019,264,896.145
3020,1838,4633.483
3021,1983,5172.160
3022,135,340.459
3023,3446,9313.175
3024,1359,3671.156
3025,328,801.661
3026,25,582.980
3027,349,958.300
3028,1383,3631.596
3029,5444,14913.822
3030,4872,13975.282
3031,367,1052.072
3032,704,1993.150
3033,534,1500.476
3034,397,1134.977
3036,245,795.160
3037,2453,7258.395
3038,1336,4125.051
3039,340,1087.710
3040,631,1809.947
3041,355,1038.611
3042,523,1723.222
3043,781,2423.888
3044,703,1799.025
3045,4,94.630
3046,862,2354.279
3047,572,1872.037
3048,669,1949.709
3049,377,1145.761
3051,95,284.270
3052,51,131.999
3053,53,189.075
3054,146,349.482
3055,328,876.128
3056,559,1485.861
3057,220,681.446
3058,1204,3763.716
3059,758,2740.115
3060,342,1009.985
3061,198,1404.020
3062,4,118.960
3063,33,153.330
3064,3352,10103.921
3065,118,278.665
3066,73,246.900
3067,96,396.491
3068,453,1164.824
3070,872,2209.618
3071,517,1369.000
3072,970,2745.859
3073,1571,3935.329
3074,747,2747.463
3075,754,2181.365
3076,1526,4027.836
3078,414,1157.977
3079,458,1347.902
3081,305,924.697
3082,1155,3264.637
3083,1295,3463.343
3084,842,2380.778
3085,456,1190.474
3087,295,761.887
3088,939,2592.718
3089,479,1441.601
3090,86,341.245
3091,89,350.155
3093,136,456.340
3094,286,757.503
3095,958,2872.245
3096,94,261.385
3097,99,347.120
3099,275,820.144
3101,524,1646.002
3102,185,459.114
3103,370,1077.370
3104,484,1440.315
3105,343,988.034
3106,639,1855.633
3107,398,1096.264
3108,542,1410.765
3109,760,2145.192
3111,507,1428.548
3113,434,1388.793
3114,149,502.891
3115,172,571.790
3116,452,1277.773
3121,385,1234.334
3122,264,820.265
3123,206,579.301
3124,496,1395.032
3125,466,1089.947
3126,158,448.090
3127,479,1255.314
3128,456,1293.878
3129,478,1126.211
3130,1080,2716.730
3131,801,2209.101
3132,487,1280.833
3133,1004,2458.973
3134,1116,3200.334
3135,704,1793.073
3136,1588,4208.193
3137,676,2438.218
3138,1002,2780.836
3139,815,2768.167
3140,797,2410.465
3141,120,433.212
3142,94,374.809
3143,108,327.576
3144,167,561.089
3145,480,1458.377
3146,550,1776.974
3147,454,1241.555
3148,266,670.805
3149,1221,3229.180
3150,2513,6655.353
3151,405,941.368
3152,1387,3834.341
3153,930,3448.740
3154,190,551.330
3155,937,2437.711
3156,1868,5220.566
3158,234,629.892
3159,102,276.132
3160,321,865.366
3161,171,556.972
3162,348,1062.853
3163,632,1571.469
3164,13,333.650
3165,766,2101.520
3166,641,1963.970
3167,330,941.108
3168,348,1156.945
3169,608,1688.024
3170,755,2293.094
3171,850,2468.246
3172,914,2632.089
3173,1439,4382.134
3174,1183,3186.948
3175,1621,6066.320
3177,380,934.504
3178,1952,5225.687
3179,301,948.548
3180,416,1130.875
3181,136,384.329
3182,137,432.528
3183,166,412.685
3184,170,469.780
3185,223,624.088
3186,473,1584.245
3187,527,1282.214
3188,454,1280.832
3189,182,617.389
3190,235,645.470
3191,264,768.965
3192,595,1815.710
3193,514,1571.826
3194,285,867.940
3195,1368,4434.035
3196,955,2469.373
3197,642,1573.165
3198,861,2263.168
3199,2299,5875.198
3200,217,520.075
3201,1145,3139.691
3202,94,263.071
3204,770,2091.888
3205,88,263.559
3206,148,486.104
3207,154,544.167
3211,131,523.786
3212,1071,3292.325
3213,148,730.690
3214,1202,2912.534
3215,903,2860.391
3216,2880,8155.715
3217,110,420.210
3218,476,1329.990
3219,1142,2994.837
3220,574,1928.555
3221,406,1139.666
3222,1015,3064.328
3223,695,1925.482
3224,884,2830.786
3225,405,1138.944
3226,942,2858.811
3227,359,1180.705
3228,1051,3267.084
3230,300,981.601
3231,136,386.704
3232,62,177.569
3233,150,421.230
3234,5,17.270
3235,32,105.585
3236,21,52.710
3237,14,56.577
3238,26,72.660
3239,27,103.880
3240,160,603.625
3241,178,576.668
3242,65,232.795
3243,22,73.940
3249,217,705.919
3250,591,2087.791
3251,34,127.335
3254,28,76.940
3260,209,763.887
3264,105,433.300
3265,133,469.251
3266,162,611.697
3267,8,41.620
3268,127,457.995
3269,37,157.317
3270,14,49.570
3271,10,34.460
3272,89,315.595
3273,3,10.280
3274,18,60.010
3275,22,87.396
3276,16,52.720
3277,87,357.050
3278,12,44.630
3279,17,65.250
3280,1115,3835.506
3281,113,445.128
3282,117,381.634
3283,71,256.462
3284,180,667.636
3285,77,246.250
3286,30,109.751
3287,24,89.022
3289,55,186.442
3292,23,52.510
3293,23,68.481
3294,52,225.209
3300,451,1679.077
3301,60,213.037
3302,22,79.440
3303,14,70.470
3304,179,627.938
3305,804,2515.293
3309,5,18.370
3310,17,59.700
3311,113,404.837
3312,53,174.850
3314,39,118.571
3315,97,327.385
3317,6,12.890
3318,84,329.121
3319,15,51.446
3321,122,381.265
3322,8,22.265
3323,2,11.000
3324,34,101.880
3325,45,168.220
3328,144,405.747
3329,13,40.665
3330,10,35.600
3331,469,1487.398
3332,92,359.392
3333,66,230.172
3334,36,105.216
3335,160,719.812
3337,2088,6086.086
3338,1135,3359.026
3340,1312,4024.951
3341,146,470.542
3342,299,911.091
3345,114,403.637
3350,2065,6520.537
3351,593,2060.328
3352,1065,3832.367
3353,10,21.180
3354,1,4.000
3355,443,1575.383
3356,653,2211.159
3357,230,742.427
3360,49,142.410
3361,41,142.405
3363,230,674.844
3364,168,597.634
3370,151,488.350
3371,115,361.060
3373,176,643.357
3374,44,180.575
3375,12,54.010
3377,515,1562.102
3378,4,20.030
3379,40,146.140
3380,345,1166.803
3381,98,315.803
3384,42,149.932
3385,55,195.205
3387,38,151.550
3388,46,149.595
3390,87,264.897
3391,17,65.550
3392,54,185.065
3393,206,676.350
3395,59,198.627
3396,69,192.915
3400,834,3339.413
3401,395,1498.641
3402,20,66.780
3407,32,105.798
3409,117,284.670
3412,33,73.100
3413,14,52.672
3414,184,605.130
3418,293,1138.536
3419,102,321.202
3420,22,75.560
3423,41,128.624
3424,55,180.805
3427,159,496.849
3428,45,198.661
3429,1876,5446.889
3430,20,77.480
3431,314,1059.397
3432,20,82.840
3433,18,57.875
3434,339,1048.317
3435,224,725.914
3437,604,2123.009
3438,134,447.059
3440,115,336.406
3441,53,183.566
3442,517,1764.587
3444,673,2326.049
3446,96,282.234
3447,60,182.033
3448,119,376.792
3450,742,1891.745
3451,480,1307.179
3453,214,720.052
3458,180,565.453
3460,210,585.642
3461,417,1160.959
3462,147,368.010
3463,329,974.005
3464,107,317.840
3465,864,2900.900
3467,115,387.426
3468,30,74.060
3469,22,60.470
3472,196,534.600
3475,34,98.745
3477,84,270.068
3478,219,865.947
3480,110,466.555
3482,11,27.240
3483,67,274.765
3485,26,100.355
3487,11,30.170
3488,9,31.390
3489,4,15.655
3490,98,405.955
3491,8,23.500
3494,26,106.877
3496,364,1491.344
3498,286,1234.888
3500,1378,6125.441
3501,178,772.338
3502,29,212.470
3505,358,1573.805
3507,17,66.940
3509,24,92.410
3512,41,150.470
3515,131,570.520
3516,72,208.161
3517,162,423.864
3518,150,471.757
3520,16,38.560
3521,59,200.092
3522,44,153.412
3523,459,1408.955
3525,155,601.318
3527,70,251.250
3529,6,28.020
3530,7,13.695
3531,12,34.050
3533,71,243.170
3537,100,357.215
3540,42,120.800
3542,7,26.330
3544,25,122.960
3546,46,190.305
3549,133,683.775
3550,2236,7142.724
3551,2374,8182.433
3552,20,66.185
3554,2,6.390
3555,1174,3600.773
3556,855,2437.824
3557,72,282.844
3558,118,436.330
3559,35,122.230
3561,475,1667.096
3562,28,109.520
3563,71,244.230
3564,1310,5166.931
3565,9,80.440
3566,47,174.225
3567,56,213.970
3568,251,1009.180
3570,89,268.520
3571,32,112.197
3572,5,26.400
3573,25,149.810
3575,65,244.870
3576,4,19.740
3579,522,1953.148
3580,97,301.995
3581,22,73.110
3583,12,47.145
3584,70,276.960
3585,735,3216.517
3586,70,353.753
3588,35,133.715
3589,26,133.858
3590,31,141.130
3591,9,35.170
3594,61,196.530
3595,73,243.235
3596,5,122.250
3597,22,133.542
3599,18,72.640
3607,11,39.295
3608,251,767.090
3610,175,503.364
3612,211,590.015
3614,104,382.510
3616,450,1338.810
3617,14,51.810
3618,67,212.700
3619,57,190.755
3620,731,2374.632
3621,227,801.490
3622,38,158.690
3623,93,305.270
3624,52,175.475
3629,673,2078.504
3630,1810,6150.072
3631,943,3108.488
3632,33,329.180
3633,83,310.000
3634,179,693.967
3635,59,166.675
3636,569,1913.230
3637,64,251.572
3638,212,917.065
3639,55,157.803
3640,120,778.805
3641,147,619.285
3643,29,81.350
3644,910,3729.342
3646,67,215.905
3647,2,34.950
3649,45,153.575
3658,550,1784.887
3659,84,295.475
3660,603,1966.071
3661,24,70.244
3662,3,17.220
3663,21,76.212
3664,96,333.747
3665,43,106.855
3666,535,1602.872
3669,142,440.880
3670,77,267.870
3671,46,240.740
3672,685,2197.327
3673,200,668.633
3675,235,820.600
3676,107,329.740
3677,1290,4386.760
3678,784,3038.118
3682,79,265.430
3683,210,649.825
3685,357,1294.756
3687,124,358.706
3688,171,561.408
3689,71,182.146
3690,1957,6551.764
3691,831,2947.652
3694,15,97.894
3695,60,224.723
3697,76,276.169
3698,125,333.351
3699,72,234.265
3700,148,491.378
3701,140,535.615
3704,5,13.055
3705,44,188.460
3707,259,953.075
3708,9,27.160
3709,66,285.678
3711,67,242.910
3712,36,170.870
3713,131,342.245
3714,368,1234.953
3715,28,68.478
3717,301,1103.616
3718,8,39.920
3719,55,156.315
3720,80,274.037
3722,401,1595.611
3723,291,981.542
3724,10,41.255
3725,64,211.080
3726,55,181.435
3727,41,121.655
3728,80,257.530
3730,965,3422.806
3732,81,269.962
3733,16,45.665
3735,56,222.025
3736,25,83.030
3737,366,1478.663
3738,22,81.310
3739,26,148.710
3740,112,407.479
3741,307,976.587
3744,50,140.813
3746,71,221.074
3747,564,1866.665
3749,240,751.760
3750,278,930.110
3751,6,28.535
3752,1018,2973.526
3753,89,304.227
3754,1517,4584.571
3755,18,49.430
3756,751,2318.501
3757,553,1744.479
3758,175,573.459
3759,86,328.386
3760,43,149.611
3761,100,323.033
3762,12,50.470
3763,153,426.587
3764,553,1782.983
3765,297,975.294
3766,33,89.305
3767,25,65.105
3770,208,778.980
3775,268,809.082
3777,682,1897.045
3778,18,59.940
3779,47,193.355
3781,187,512.942
3782,376,1067.028
3783,154,467.041
3786,50,136.840
3787,19,55.260
3788,51,171.881
3789,7,17.080
3791,39,139.261
3792,47,115.339
3793,188,604.111
3795,100,412.176
3796,418,1132.983
3797,231,715.160
3799,334,922.750
3802,1261,3439.687
3803,588,2252.266
3804,475,1884.779
3805,3222,9239.668
3806,2465,7108.550
3807,390,1267.313
3808,191,700.388
3809,211,740.579
3810,2358,7316.993
3812,164,633.022
3813,54,156.956
3814,142,483.104
3815,207,715.015
3816,187,581.226
3818,1066,3008.288
3820,978,3027.401
3821,265,914.518
3822,87,316.443
3823,192,645.782
3824,340,1104.441
3825,1512,4828.918
3831,178,566.465
3832,23,71.330
3833,37,101.661
3835,33,141.860
3840,961,3232.627
3842,296,910.967
3844,1597,5386.948
3847,171,514.405
3850,847,3086.198
3851,725,2119.667
3852,1,4.500
3853,7,27.100
3854,98,344.420
3856,102,337.395
3857,47,135.585
3858,290,820.534
3859,74,408.867
3860,594,1805.885
3862,298,1069.346
3864,26,111.520
3865,54,199.951
3869,152,504.735
3870,177,453.603
3871,280,930.981
3873,34,133.245
3874,84,270.080
3875,1429,4989.325
3878,125,415.904
3880,383,1111.728
3882,113,366.722
3885,206,656.700
3886,31,111.050
3887,34,171.514
3888,303,975.651
3889,12,29.150
3890,24,77.562
3891,29,76.505
3892,181,387.292
3893,2,16.320
3895,15,52.890
3896,26,121.610
3898,53,151.069
3900,14,41.940
3902,31,108.902
3903,84,338.325
3904,167,532.635
3909,792,2588.600
3910,1246,3629.144
3911,194,733.184
3912,979,2920.640
3913,228,693.626
3915,483,1462.170
3916,108,445.345
3918,297,898.348
3919,192,524.475
3921,39,85.211
3922,712,2077.518
3923,79,217.567
3925,295,924.861
3926,278,995.786
3927,142,421.912
3928,42,212.896
3929,115,388.705
3930,755,2438.277
3931,1396,3475.102
3933,75,539.954
3934,1053,2779.450
3936,676,1983.150
3937,128,502.550
3938,216,583.073
3939,1011,2763.512
3940,227,584.986
3941,806,2221.545
3942,188,514.096
3943,170,510.243
3944,66,236.827
3945,104,351.071
3946,24,79.905
3950,349,1193.994
3951,90,303.272
3953,586,2021.310
3954,44,164.930
3956,396,1169.820
3957,29,98.702
3958,14,44.165
3959,223,597.855
3960,341,1016.565
3962,131,377.885
3964,20,65.600
3965,32,98.751
3966,44,122.270
3967,16,50.580
3971,405,1286.092
3975,1061,3176.813
3976,1384,3527.530
3977,5008,14227.569
3978,263,1027.004
3979,32,134.470
3980,253,798.442
3981,312,966.398
3984,500,1523.091
3987,136,417.718
3988,101,351.735
3990,17,66.320
3991,46,140.857
3992,88,299.655
3995,818,2640.720
3996,564,1682.893
4000,122,410.984
4001,11,114.066
4002,1,7.905
4004,7,27.420
4005,283,1039.304
4006,183,940.885
4007,336,1208.125
4008,28,290.750
4009,18,281.645
4010,115,375.504
4011,727,2551.427
4012,1250,3827.683
4013,303,971.080
4014,1261,3898.404
4017,4084,11625.612
4018,1085,2860.903
4019,1745,5106.236
4020,2113,6333.732
4021,1108,3071.871
4022,956,2483.727
4025,151,336.040
4030,768,2437.270
4031,766,2430.193
4032,870,2481.559
4034,4081,12182.689
4035,3153,10225.942
4036,821,2436.956
4037,1013,3461.212
4051,1561,4965.280
4053,3684,11130.959
4054,1389,3990.448
4055,2423,7481.759
4059,489,1459.706
4060,851,2788.041
4061,1680,5250.945
4062,1,1.500
4063,1,1.250
4064,468,1558.772
