Station name,Bureau of Meteorology station number,WMO index number,Years of data,Rainfall district code,Month/Year site closed (MM/YYYY),Latitude,Longitude,Height of station above mean sea level in metres,Height of barometer above sea level in metres,Download full observation record (CSV),Download TMY (CSV),January TMY,February TMY,March TMY,April TMY,May TMY,June TMY,July TMY,August TMY,September TMY,October TMY,November TMY,December TMY,January valid years,February valid years,March valid years,April valid years,May valid years,June valid years,July valid years,August valid years,September valid years,October valid years,November valid years,December valid years
MOUNT GAMBIER AERO,26021,94821,11.6,26,OPEN,-37.7473,140.7739,63,69,<a href='http://static.aremi.nicta.com.au/datasets/SolarStationHistoricalObservations-0.1.1.0/026021_averaged.zip'>11.6 years of data</a>,,,,,,,,,,,,,,,,,,,,,,,,,
CAIRNS AERO,31011,94287,6.8,31,OPEN,-16.8736,145.7458,2.2,8.3,<a href='http://static.aremi.nicta.com.au/datasets/SolarStationHistoricalObservations-0.1.1.0/031011_averaged.zip'>6.8  years of data</a>,,,,,,,,,,,,,,,,,,,,,,,,,
TOWNSVILLE AERO,32040,94294,1.7,32,OPEN,-19.2483,146.7661,4.3,9.1,<a href='http://static.aremi.nicta.com.au/datasets/SolarStationHistoricalObservations-0.1.1.0/032040_averaged.zip'>1.7  years of data</a>,,,,,,,,,,,,,,,,,,,,,,,,,
LONGREACH AERO,36031,94346,1.6,36,OPEN,-23.4397,144.2828,192.2,192.5,<a href='http://static.aremi.nicta.com.au/datasets/SolarStationHistoricalObservations-0.1.1.0/036031_averaged.zip'>1.6  years of data</a>,,,,,,,,,,,,,,,,,,,,,,,,,
ROCKHAMPTON AERO,39083,94374,19.4,39,OPEN,-23.3753,150.4775,10.4,15.1,<a href='http://static.aremi.nicta.com.au/datasets/SolarStationHistoricalObservations-0.1.1.0/039083_averaged.zip'>19.4 years of data</a>,<a href='http://static.aremi.nicta.com.au/datasets/SolarStationHistoricalObservations-0.1.1.0/039083_averaged_tmy.csv'>TMY File</a>,2015,2012,2014,2012,2012,2006,2004,2006,2005,2001,2008,2009,7,10,11,9,9,8,7,9,9,11,10,6
COBAR MO,48027,94711,1.9,48,OPEN,-31.484,145.8294,260,263.6,<a href='http://static.aremi.nicta.com.au/datasets/SolarStationHistoricalObservations-0.1.1.0/048027_averaged.zip'>1.9  years of data</a>,,,,,,,,,,,,,,,,,,,,,,,,,
WAGGA WAGGA AMO,72150,94910,18.2,72,OPEN,-35.1583,147.4575,212,213,<a href='http://static.aremi.nicta.com.au/datasets/SolarStationHistoricalObservations-0.1.1.0/072150_averaged.zip'>18.2 years of data</a>,,,,,,,,,,,,,,,,,,,,,,,,,
MILDURA AIRPORT,76031,94693,17.3,76,OPEN,-34.2358,142.0867,50,51.1,<a href='http://static.aremi.nicta.com.au/datasets/SolarStationHistoricalObservations-0.1.1.0/076031_averaged.zip'>17.3 years of data</a>,,,,,,,,,,,,,,,,,,,,,,,,,
MELBOURNE AIRPORT,86282,94866,16.2,86,OPEN,-37.6655,144.8321,113.4,118.8,<a href='http://static.aremi.nicta.com.au/datasets/SolarStationHistoricalObservations-0.1.1.0/086282_averaged.zip'>16.2 years of data</a>,<a href='http://static.aremi.nicta.com.au/datasets/SolarStationHistoricalObservations-0.1.1.0/086282_averaged_tmy.csv'>TMY File</a>,2010,2015,2001,2001,2009,2009,2000,2004,2012,2009,2012,2013,10,12,12,13,14,14,13,13,13,11,12,11
CAPE GRIM RADIATION,91148,,17,91,OPEN,-40.6817,144.6892,95,-100,<a href='http://static.aremi.nicta.com.au/datasets/SolarStationHistoricalObservations-0.1.1.0/091148_averaged.zip'>17.0 years of data</a>,,,,,,,,,,,,,,,,,,,,,,,,,
COCOS ISLAND AIRPORT,200284,96996,10.2,200,OPEN,-12.1892,96.8344,3,4,<a href='http://static.aremi.nicta.com.au/datasets/SolarStationHistoricalObservations-0.1.1.0/200284_averaged.zip'>10.2 years of data</a>,,,,,,,,,,,,,,,,,,,,,,,,,
